날짜,순위,팀명,경기,승,패,무,승률,최근10경기
2024.04.02,5,LG,9,4,4,1,0.500,5승0무5패
2024.04.02,6,두산,9,4,5,0,0.444,3승0무7패
2024.04.02,7,키움,7,3,4,0,0.429,7승0무3패
2024.04.02,8,롯데,8,2,6,0,0.250,4승0무6패
2024.04.02,8,삼성,9,2,6,1,0.250,3승0무7패
2024.04.02,10,KT,9,2,7,0,0.222,3승0무7패
2024.04.03,1,한화,9,7,2,0,0.778,5승0무5패
2024.04.03,2,KIA,8,6,2,0,0.750,6승0무4패
2024.04.03,3,SSG,10,7,3,0,0.700,7승0무3패
2024.04.03,4,NC,9,6,3,0,0.667,6승0무4패
2024.04.03,5,LG,10,5,4,1,0.556,5승0무5패
2024.04.03,6,키움,7,3,4,0,0.429,7승0무3패
2024.04.03,7,두산,10,4,6,0,0.400,3승0무7패
2024.04.03,8,롯데,8,2,6,0,0.250,4승0무6패
2024.04.03,8,삼성,9,2,6,1,0.250,3승0무7패
2024.04.03,10,KT,10,2,8,0,0.200,3승0무7패
2024.04.04,1,한화,10,8,2,0,0.800,5승0무5패
2024.04.04,2,KIA,9,7,2,0,0.778,6승0무4패
2024.04.04,3,SSG,11,8,3,0,0.727,7승0무3패
2024.04.04,4,LG,11,6,4,1,0.600,5승0무5패
2024.04.04,4,NC,10,6,4,0,0.600,6승0무4패
2024.04.04,6,키움,8,4,4,0,0.500,7승0무3패
2024.04.04,7,두산,11,4,7,0,0.364,3승0무7패
2024.04.04,8,롯데,9,2,7,0,0.222,4승0무6패
2024.04.04,8,삼성,10,2,7,1,0.222,3승0무7패
2024.04.04,10,KT,11,2,9,0,0.182,3승0무7패
2024.04.05,1,KIA,10,8,2,0,0.800,6승0무4패
2024.04.05,2,한화,11,8,3,0,0.727,5승0무5패
2024.04.05,3,SSG,12,8,4,0,0.667,7승0무3패
2024.04.05,4,NC,11,7,4,0,0.636,6승0무4패
2024.04.05,5,키움,9,5,4,0,0.556,7승0무3패
2024.04.05,6,LG,12,6,5,1,0.545,5승0무5패
2024.04.05,7,두산,12,5,7,0,0.417,3승0무7패
2024.04.05,8,KT,12,3,9,0,0.250,3승0무7패
2024.04.05,9,롯데,10,2,8,0,0.200,4승0무6패
2024.04.05,9,삼성,11,2,8,1,0.200,3승0무7패
2024.04.06,1,KIA,11,8,3,0,0.727,6승0무4패
2024.04.06,2,NC,12,8,4,0,0.667,6승0무4패
2024.04.06,2,한화,12,8,4,0,0.667,5승0무5패
2024.04.06,4,SSG,13,8,5,0,0.615,7승0무3패
2024.04.06,5,키움,10,6,4,0,0.600,7승0무3패
2024.04.06,6,LG,13,7,5,1,0.583,5승0무5패
2024.04.06,7,두산,13,5,8,0,0.385,3승0무7패
2024.04.06,8,롯데,11,3,8,0,0.273,4승0무6패
2024.04.06,8,삼성,12,3,8,1,0.273,3승0무7패
2024.04.06,10,KT,13,3,10,0,0.231,3승0무7패
2024.04.07,1,NC,13,9,4,0,0.692,6승0무4패
2024.04.07,2,KIA,12,8,4,0,0.667,6승0무4패
2024.04.07,3,키움,11,7,4,0,0.636,7승0무3패
2024.04.07,4,LG,14,8,5,1,0.615,5승0무5패
2024.04.07,4,한화,13,8,5,0,0.615,5승0무5패
2024.04.07,6,SSG,14,8,6,0,0.571,7승0무3패
2024.04.07,7,두산,14,5,9,0,0.357,3승0무7패
2024.04.07,8,롯데,12,4,8,0,0.333,4승0무6패
2024.04.07,8,삼성,13,4,8,1,0.333,3승0무7패
2024.04.07,10,KT,14,3,11,0,0.214,3승0무7패
2024.04.09,1,KIA,13,9,4,0,0.692,6승0무4패
2024.04.09,2,NC,14,9,5,0,0.643,6승0무4패
2024.04.09,3,SSG,15,9,6,0,0.600,7승0무3패
2024.04.09,4,키움,12,7,5,0,0.583,7승0무3패
2024.04.09,5,LG,15,8,6,1,0.571,5승0무5패
2024.04.09,5,한화,14,8,6,0,0.571,5승0무5패
2024.04.09,7,두산,15,6,9,0,0.400,3승0무7패
2024.04.09,8,삼성,14,5,8,1,0.385,3승0무7패
2024.04.09,9,롯데,13,4,9,0,0.308,4승0무6패
2024.04.09,10,KT,15,4,11,0,0.267,3승0무7패
2024.04.10,1,KIA,14,10,4,0,0.714,8승0무2패
2024.04.10,2,NC,15,10,5,0,0.667,7승0무3패
2024.04.10,3,SSG,16,10,6,0,0.625,5승0무5패
2024.04.10,4,키움,13,7,6,0,0.538,8승0무2패
2024.04.10,5,LG,16,8,7,1,0.533,4승0무6패
2024.04.10,5,한화,15,8,7,0,0.533,2승0무8패
2024.04.10,7,두산,16,7,9,0,0.438,5승0무5패
2024.04.10,8,삼성,15,6,8,1,0.429,6승0무4패
2024.04.10,9,롯데,14,4,10,0,0.286,2승0무8패
2024.04.10,10,KT,16,4,12,0,0.250,3승0무7패
2024.04.11,1,KIA,15,11,4,0,0.733,8승0무2패
2024.04.11,2,NC,16,11,5,0,0.688,7승0무3패
2024.04.11,3,SSG,17,10,7,0,0.588,5승0무5패
2024.04.11,4,키움,14,8,6,0,0.571,8승0무2패
2024.04.11,5,한화,16,9,7,0,0.563,2승0무8패
2024.04.11,6,LG,17,8,8,1,0.500,4승0무6패
2024.04.11,7,삼성,16,7,8,1,0.467,6승0무4패
2024.04.11,8,두산,17,7,10,0,0.412,5승0무5패
2024.04.11,9,롯데,15,4,11,0,0.267,2승0무8패
2024.04.11,10,KT,17,4,13,0,0.235,3승0무7패
2024.04.12,1,KIA,16,12,4,0,0.750,8승0무2패
2024.04.12,2,NC,17,12,5,0,0.706,7승0무3패
2024.04.12,3,키움,15,9,6,0,0.600,8승0무2패
2024.04.12,4,SSG,18,10,8,0,0.556,5승0무5패
2024.04.12,5,LG,18,9,8,1,0.529,4승0무6패
2024.04.12,5,한화,17,9,8,0,0.529,2승0무8패
2024.04.12,7,삼성,17,7,9,1,0.438,6승0무4패
2024.04.12,8,두산,18,7,11,0,0.389,5승0무5패
2024.04.12,9,KT,18,5,13,0,0.278,3승0무7패
2024.04.12,10,롯데,16,4,12,0,0.250,2승0무8패
2024.04.13,1,KIA,17,13,4,0,0.765,8승0무2패
2024.04.13,2,NC,18,13,5,0,0.722,7승0무3패
2024.04.13,3,키움,16,10,6,0,0.625,8승0무2패
2024.04.13,4,SSG,19,11,8,0,0.579,5승0무5패
2024.04.13,5,LG,19,9,9,1,0.500,4승0무6패
2024.04.13,5,한화,18,9,9,0,0.500,2승0무8패
2024.04.13,7,두산,19,8,11,0,0.421,5승0무5패
2024.04.13,8,삼성,18,7,10,1,0.412,6승0무4패
2024.04.13,9,KT,19,5,14,0,0.263,3승0무7패
2024.04.13,10,롯데,17,4,13,0,0.235,2승0무8패
2024.04.14,1,KIA,18,14,4,0,0.778,8승0무2패
2024.04.14,2,NC,19,13,6,0,0.684,7승0무3패
2024.04.14,3,키움,17,11,6,0,0.647,8승0무2패
2024.04.14,4,SSG,20,12,8,0,0.600,5승0무5패
2024.04.14,5,LG,20,9,10,1,0.474,4승0무6패
2024.04.14,5,한화,19,9,10,0,0.474,2승0무8패
2024.04.14,7,두산,20,9,11,0,0.450,5승0무5패
2024.04.14,8,삼성,19,8,10,1,0.444,6승0무4패
2024.04.14,9,KT,20,5,15,0,0.250,3승0무7패
2024.04.14,10,롯데,18,4,14,0,0.222,2승0무8패
